run,lumisection,title,data
297176,189,adc_PXDisk_-1,"[0.0, 4470.0, 11481.0, 26693.0, 107516.0, 231703.0, 463089.0, 318827.0, 407044.0, 286281.0, 305208.0, 179922.0, 212653.0, 177137.0, 193350.0, 122795.0, 132527.0, 128002.0, 121604.0, 81227.0, 93767.0, 70382.0, 76939.0, 46353.0, 50058.0, 47854.0, 45524.0, 26906.0, 32505.0, 26229.0, 27983.0, 18270.0, 289418.0, 0.0]"
297176,118,adc_PXDisk_-1,"[0.0, 4610.0, 12169.0, 27878.0, 113019.0, 242299.0, 486431.0, 332698.0, 428376.0, 300270.0, 323155.0, 190180.0, 225582.0, 186987.0, 202485.0, 129003.0, 139385.0, 135171.0, 127447.0, 85397.0, 98770.0, 73923.0, 81042.0, 48774.0, 52502.0, 49997.0, 47224.0, 28479.0, 34067.0, 27615.0, 29348.0, 18967.0, 302634.0, 0.0]"
297176,121,adc_PXDisk_-1,"[0.0, 4357.0, 12206.0, 27696.0, 111499.0, 240065.0, 483363.0, 331887.0, 427078.0, 298993.0, 319672.0, 188434.0, 222659.0, 186270.0, 200874.0, 128187.0, 138502.0, 133600.0, 126389.0, 84755.0, 97897.0, 73118.0, 80234.0, 48305.0, 52316.0, 50168.0, 47647.0, 28434.0, 34114.0, 26971.0, 29110.0, 19204.0, 302229.0, 0.0]"
297176,193,adc_PXDisk_-1,"[0.0, 4393.0, 11650.0, 26488.0, 106303.0, 228544.0, 456763.0, 312558.0, 401051.0, 281381.0, 300985.0, 177093.0, 210618.0, 174179.0, 189306.0, 121296.0, 130246.0, 126465.0, 119212.0, 80195.0, 92175.0, 69346.0, 75942.0, 45614.0, 49228.0, 46923.0, 44460.0, 26904.0, 31837.0, 25641.0, 27203.0, 18159.0, 282808.0, 0.0]"
297176,195,adc_PXDisk_-1,"[0.0, 4015.0, 11447.0, 26347.0, 105490.0, 226983.0, 454184.0, 311764.0, 398884.0, 280354.0, 300422.0, 176715.0, 208869.0, 174195.0, 189122.0, 120579.0, 130610.0, 126304.0, 119126.0, 79931.0, 91220.0, 68588.0, 75231.0, 45239.0, 48935.0, 46855.0, 44577.0, 26383.0, 31668.0, 25217.0, 27428.0, 17847.0, 282946.0, 0.0]"
297176,190,adc_PXDisk_-1,"[0.0, 4400.0, 11901.0, 26997.0, 108948.0, 233114.0, 467738.0, 320555.0, 410629.0, 287956.0, 308371.0, 181149.0, 214043.0, 178791.0, 194450.0, 124879.0, 132811.0, 129113.0, 121358.0, 81639.0, 94103.0, 70609.0, 77763.0, 46466.0, 50599.0, 48216.0, 45619.0, 27314.0, 32547.0, 26102.0, 28051.0, 18428.0, 293339.0, 0.0]"
297176,119,adc_PXDisk_-1,"[0.0, 4495.0, 12082.0, 27746.0, 111233.0, 239376.0, 480670.0, 328786.0, 422804.0, 297848.0, 319534.0, 188012.0, 221656.0, 185390.0, 201109.0, 127347.0, 138087.0, 134205.0, 126160.0, 84523.0, 96880.0, 72634.0, 79903.0, 48468.0, 51856.0, 49491.0, 47269.0, 28343.0, 33566.0, 27162.0, 28828.0, 19067.0, 301334.0, 0.0]"
297176,192,adc_PXDisk_-1,"[0.0, 4453.0, 11805.0, 26838.0, 109263.0, 233446.0, 467168.0, 320538.0, 409509.0, 288751.0, 309111.0, 182318.0, 214683.0, 179555.0, 193731.0, 123888.0, 133652.0, 129568.0, 122683.0, 82276.0, 94647.0, 70619.0, 77153.0, 46912.0, 50231.0, 47971.0, 46101.0, 27641.0, 32709.0, 26124.0, 27876.0, 18260.0, 292559.0, 0.0]"
297176,194,adc_PXDisk_-1,"[0.0, 4380.0, 11928.0, 26920.0, 108579.0, 232818.0, 467865.0, 319780.0, 410023.0, 287009.0, 307258.0, 182144.0, 214927.0, 177809.0, 194190.0, 124175.0, 132964.0, 128751.0, 121811.0, 81856.0, 94116.0, 70258.0, 76910.0, 46479.0, 50175.0, 47544.0, 45543.0, 27382.0, 32588.0, 26079.0, 28194.0, 18234.0, 290529.0, 0.0]"
297176,122,adc_PXDisk_-1,"[0.0, 4243.0, 12097.0, 28024.0, 113194.0, 245058.0, 491558.0, 336041.0, 433719.0, 304157.0, 327425.0, 191811.0, 226367.0, 188803.0, 204778.0, 130358.0, 140552.0, 137044.0, 129037.0, 86908.0, 99368.0, 74012.0, 81613.0, 49633.0, 53354.0, 50942.0, 48252.0, 28902.0, 34945.0, 27917.0, 29662.0, 19248.0, 308749.0, 0.0]"
